"ID","FirstName","LastName","MailAddress","Admin","Client"
"T03948576","karen","k4r3n","kraken@toto.local","false","vpc1"
"T01235837","alex","prof","alex.prof@toto.local","true","vpc1"
"T02847519","Ben","smith","ben.smith@toto.local","false","vpc2"
"T12859476","toto","tartar","toto.tartar@toto.local","true","vpc1"
"T11223344","john","doe","john.doe@toto.local","true","vpc2"
"T03895384","kevin","doe","kevin.doe@toto.local","false","vpc1"
"T03895123","100","PLAN","95@toto.local","true","vpc1"
"T03895987","Haunui","Saint-sevin","haunui.saint-sevin@toto.local","true","vpc2"
"T03895980","Haunui1","Saint-sevin1","haunui1.saint-sevin1@toto.local","true","vpc2"
